0.01, 34.7375, 0.0000
15.51, 62.4169, -2.9950
15.53, 62.3369, -2.8170
15.55, 62.2733, -3.1311
15.57, 62.1973, -3.1521
15.59, 62.1139, -3.3824
15.61, 62.0537, -3.5919
15.63, 61.9755, -3.4348
15.65, 61.8825, -3.6128
15.67, 61.7977, -3.9060
15.69, 61.7260, -4.0212
15.71, 61.6409, -3.8642
15.73, 61.5206, -4.0422
15.75, 61.4424, -4.6077
15.77, 61.3703, -4.4192
15.79, 61.2462, -4.1783
15.81, 61.1379, -4.7438
15.83, 61.0708, -4.9951
15.85, 60.9592, -4.4506
15.87, 60.8098, -4.8276
15.89, 60.7465, -5.6863
15.91, 60.6451, -4.8904
15.93, 60.4810, -4.9323
15.95, 60.4169, -5.8643
15.97, 60.2836, -5.0789
15.99, 60.1450, -5.5187
16.01, 60.0702, -5.9690
16.03, 59.9022, -5.3826
16.05, 59.8075, -6.1785
16.07, 59.6802, -5.8434
16.09, 59.5233, -6.0109
16.11, 59.4307, -6.5764
16.13, 59.2677, -5.9690
16.15, 59.1623, -6.6078
16.17, 59.0064, -6.1575
16.19, 58.8712, -6.6811
16.21, 58.7366, -6.6811
16.23, 58.5897, -6.7125
16.25, 58.4744, -6.9743
16.27, 58.2792, -6.7125
16.29, 58.1790, -7.4560
16.31, 57.9897, -6.8068
16.33, 57.8875, -7.4979
16.35, 57.6817, -6.8696
16.37, 57.5640, -7.7807
16.39, 57.3989, -7.3827
16.41, 57.2660, -7.6027
16.43, 57.0800, -7.3409
16.45, 56.9345, -7.9063
16.47, 56.7644, -7.7388
16.49, 56.6213, -7.9063
16.51, 56.4300, -7.7597
16.53, 56.2862, -8.2100
16.55, 56.1036, -7.9901
16.57, 55.9558, -8.2519
16.59, 55.7563, -8.0529
16.61, 55.6110, -8.5242
16.63, 55.4223, -8.2519
16.65, 55.2639, -8.5032
16.67, 55.0762, -8.4404
16.69, 54.8933, -8.6394
16.71, 54.7404, -8.6917
16.73, 54.5253, -8.4928
16.75, 54.3767, -9.0687
16.77, 54.1797, -8.6917
16.79, 54.0206, -8.9954
16.81, 53.8171, -8.7546
16.83, 53.6338, -9.1211
16.85, 53.4726, -9.1106
16.87, 53.2503, -8.7860
16.89, 53.0825, -9.4562
16.91, 52.8963, -9.1525
16.93, 52.6896, -9.2049
16.95, 52.5217, -9.4143
16.97, 52.3151, -9.2782
16.99, 52.1410, -9.4771
17.01, 51.9385, -9.2572
17.03, 51.7289, -9.5295
17.05, 51.5823, -9.6761
17.07, 51.3362, -9.1735
17.09, 51.1658, -9.8855
17.11, 50.9836, -9.5923
17.13, 50.7594, -9.4457
17.15, 50.5844, -9.8855
17.17, 50.3752, -9.6447
17.19, 50.1851, -9.7808
17.21, 49.9859, -9.7913
17.23, 49.7826, -9.7389
17.25, 49.5882, -9.8855
17.27, 49.3882, -9.8122
17.29, 49.1746, -9.8960
17.31, 49.0030, -9.9798
17.33, 48.7842, -9.7285
17.35, 48.5746, -10.0426
17.37, 48.4041, -10.0217
17.39, 48.1683, -9.6970
17.41, 47.9805, -10.1473
17.43, 47.8062, -9.9798
17.45, 47.5677, -9.6970
17.47, 47.3829, -10.2206
17.49, 47.2018, -10.0112
17.51, 46.9652, -9.7075
17.53, 46.7811, -10.2521
17.55, 46.5934, -9.9588
17.57, 46.3641, -9.7704
17.59, 46.1857, -10.1578
17.61, 45.9838, -9.9484
17.63, 45.7660, -9.8541
17.65, 45.5852, -10.1264
17.67, 45.3752, -9.8646
17.69, 45.1808, -10.0322
17.71, 44.9873, -9.9588
17.73, 44.7646, -9.8855
17.75, 44.5953, -10.0322
17.77, 44.3787, -9.7494
17.79, 44.1748, -9.9170
17.81, 44.0013, -9.9588
17.83, 43.7783, -9.6342
17.85, 43.6034, -9.9903
17.87, 43.4111, -9.7599
17.89, 43.1967, -9.6133
17.91, 43.0116, -9.9379
17.93, 42.8239, -9.6552
17.95, 42.6122, -9.6133
17.97, 42.4429, -9.8122
17.99, 42.2331, -9.4981
18.01, 42.0596, -9.6447
18.03, 41.8600, -9.4248
18.05, 41.6634, -9.5190
18.07, 41.5031, -9.5714
18.09, 41.2849, -9.1525
18.11, 41.1192, -9.6342
18.13, 40.9396, -9.3201
18.15, 40.7309, -9.0478
18.17, 40.5697, -9.4562
18.19, 40.3746, -9.0687
18.21, 40.2157, -9.2677
18.23, 40.0153, -8.9117
18.25, 39.8347, -9.2363
18.27, 39.6864, -9.0687
18.29, 39.4726, -8.6394
18.31, 39.3319, -9.1944
18.33, 39.1283, -8.6499
18.35, 38.9998, -8.9221
18.37, 38.7754, -8.3462
18.39, 38.6416, -8.9745
18.41, 38.4581, -8.4299
18.43, 38.3087, -8.4509
18.45, 38.1164, -8.3147
18.47, 37.9704, -8.5137
18.49, 37.8030, -8.2310
18.51, 37.6460, -8.1681
18.53, 37.4751, -8.1053
18.55, 37.3321, -8.1681
18.57, 37.1701, -7.9273
18.59, 37.0144, -7.8645
18.61, 36.8590, -7.8330
18.63, 36.7120, -7.7807
18.65, 36.5647, -7.6864
18.67, 36.4172, -7.5922
18.69, 36.2552, -7.4875
18.71, 36.1359, -7.6445
18.73, 35.9689, -7.1733
18.75, 35.8596, -7.4665
18.77, 35.6752, -6.8801
18.79, 35.5697, -7.5398
18.81, 35.4157, -6.7754
18.83, 35.2978, -7.0686
18.85, 35.1720, -6.7335
18.87, 35.0121, -6.5973
18.89, 34.9204, -6.9743
18.91, 34.7618, -6.2518
18.93, 34.6665, -6.7125
18.95, 34.5356, -6.1261
18.97, 34.3891, -6.3041
18.99, 34.3154, -6.5450
19.01, 34.1605, -5.7072
19.03, 34.0688, -6.2204
19.05, 33.9712, -5.7596
19.07, 33.8184, -5.4768
19.09, 33.7436, -6.1156
19.11, 33.6360, -5.4140
19.13, 33.5035, -5.3407
19.15, 33.4399, -5.6968
19.17, 33.3356, -4.8799
19.19, 33.1931, -5.0265
19.21, 33.1379, -5.6653
19.23, 33.0709, -4.7333
19.25, 32.9151, -4.2935
19.27, 32.8431, -5.3302
19.29, 32.8058, -4.8276
19.31, 32.7039, -3.8746
19.33, 32.5730, -4.2202
19.35, 32.5289, -4.9637
19.37, 32.4830, -4.0212
19.39, 32.3923, -3.4976
19.41, 32.2876, -3.8327
19.43, 32.2401, -4.2726
19.45, 32.2029, -3.6128
19.47, 32.1287, -3.0892
19.49, 32.0470, -3.2987
19.51, 31.9772, -3.4872
19.53, 31.9373, -3.5186
19.55, 31.8944, -2.9636
19.57, 31.8426, -2.7227
19.59, 31.7868, -2.6704
19.61, 31.7331, -2.7122
19.63, 31.6907, -2.7227
19.65, 31.6460, -2.5028
19.67, 31.6071, -2.4086
19.69, 31.5766, -2.2305
19.71, 31.5471, -2.0211
19.73, 31.5168, -1.8221
19.75, 31.4769, -1.7279
19.77, 31.4391, -1.8117
19.79, 31.4198, -1.8117
19.81, 31.4090, -1.5499
19.83, 31.3820, -1.2357
19.85, 31.3632, -1.2462
19.87, 31.3498, -1.1519
19.89, 31.3381, -1.0158
19.91, 31.3308, -0.8587
19.93, 31.3227, -0.6807
19.95, 31.3131, -0.5969
19.97, 31.3101, -0.5550
19.99, 31.3093, -0.4398
20.01, 31.3095, -0.3037
20.03, 31.3095, -0.1990
20.05, 31.3099, -0.1257
20.07, 31.3103, -0.0838
20.09, 31.3103, -0.0524
20.11, 31.3122, -0.0419
20.13, 31.3306, 0.0000
20.15, 31.3592, 0.3037
20.17, 31.3793, 0.6493
20.19, 31.4060, 0.7854
20.21, 31.4330, 0.9529
20.23, 31.4579, 1.0681
20.25, 31.4913, 1.1414
20.27, 31.5287, 1.2881
20.29, 31.5768, 1.4870
20.31, 31.6150, 1.8012
20.33, 31.6474, 1.7907
20.35, 31.6974, 1.7698
20.37, 31.7404, 1.9897
20.39, 31.7941, 2.0420
20.41, 31.8363, 2.2096
20.43, 31.9072, 2.2201
20.45, 31.9711, 2.6180
20.47, 32.0130, 2.7960
20.49, 32.0746, 2.5761
20.51, 32.1442, 2.7541
20.53, 32.2150, 2.9531
20.55, 32.3005, 3.1835
20.57, 32.3511, 3.4872
20.59, 32.4155, 3.1521
20.61, 32.5011, 3.1940
20.63, 32.5964, 3.5500
20.65, 32.6748, 3.9479
20.67, 32.7310, 3.8642
20.69, 32.8286, 3.5709
20.71, 32.9553, 3.9794
20.73, 33.0295, 4.7124
20.75, 33.0773, 4.3145
20.77, 33.2008, 3.7909
20.79, 33.3358, 4.5134
20.81, 33.3875, 5.2046
20.83, 33.4771, 4.3459
20.85, 33.6441, 4.4506
20.87, 33.7154, 5.5920
20.89, 33.7895, 4.9323
20.91, 33.9542, 4.5972
20.93, 34.0339, 5.6549
20.95, 34.1471, 5.1732
20.97, 34.2918, 5.3826
20.99, 34.3689, 5.9271
21.01, 34.5160, 5.2779
21.03, 34.6351, 5.8434
21.05, 34.7405, 5.8748
21.07, 34.9032, 5.7177
21.09, 34.9904, 6.4088
21.11, 35.1519, 5.8748
21.13, 35.2648, 6.4193
21.15, 35.4075, 6.2832
21.17, 35.5503, 6.5031
21.19, 35.6644, 6.7230
21.21, 35.8397, 6.4193
21.23, 35.9396, 7.0791
21.25, 36.1254, 6.5240
21.27, 36.2355, 7.2571
21.29, 36.4013, 6.8068
21.31, 36.5365, 7.2152
21.33, 36.6999, 7.0895
21.35, 36.8464, 7.4351
21.37, 36.9925, 7.3932
21.39, 37.1551, 7.3827
21.41, 37.3114, 7.5398
21.43, 37.4677, 7.6445
21.45, 37.6266, 7.6550
21.47, 37.7850, 7.7597
21.49, 37.9612, 7.8226
21.51, 38.1148, 8.0529
21.53, 38.2861, 7.9063
21.55, 38.4448, 8.1263
21.57, 38.6312, 8.0215
21.59, 38.7747, 8.4509
21.61, 38.9756, 8.0215
21.63, 39.1194, 8.6184
21.65, 39.3277, 8.1891
21.67, 39.4632, 8.8279
21.69, 39.6703, 8.2624
21.71, 39.8347, 8.8383
21.73, 40.0126, 8.6289
21.75, 40.2017, 8.7441
21.77, 40.3610, 8.9117
21.79, 40.5791, 8.7022
21.81, 40.7229, 9.2153
21.83, 40.9256, 8.7441
21.85, 41.1123, 9.1001
21.87, 41.2839, 9.1211
21.89, 41.4907, 9.0687
21.91, 41.6510, 9.3096
21.93, 41.8646, 9.0583
21.95, 42.0475, 9.4457
21.97, 42.2210, 9.3724
21.99, 42.4498, 9.1839
22.01, 42.6072, 9.6656
22.03, 42.8185, 9.3410
22.05, 43.0187, 9.4457
22.07, 43.1890, 9.6552
22.09, 43.4076, 9.4353
22.11, 43.5907, 9.6970
22.13, 43.7792, 9.6656
22.15, 43.9965, 9.5819
22.17, 44.1685, 9.8018
22.19, 44.3848, 9.6342
22.21, 44.5792, 9.8437
22.23, 44.7612, 9.8018
22.25, 44.9898, 9.6552
22.27, 45.1627, 10.0007
22.29, 45.3639, 9.7808
22.31, 45.5957, 9.7704
22.33, 45.7558, 10.1578
22.35, 45.9785, 9.6552
22.37, 46.1854, 9.9484
22.39, 46.3522, 10.0740
22.41, 46.5786, 9.7285
22.43, 46.7779, 10.0531
22.45, 46.9618, 10.0426
22.47, 47.1894, 9.8227
22.49, 47.3696, 10.0845
22.51, 47.5723, 9.9588
22.53, 47.7819, 9.9170
22.55, 47.9706, 10.0636
22.57, 48.1804, 9.8646
22.59, 48.3917, 9.9588
22.61, 48.5713, 10.1055
22.63, 48.7850, 9.8332
22.65, 48.9850, 10.0845
22.67, 49.1658, 10.0217
22.69, 49.3978, 9.7599
22.71, 49.5788, 10.1159
22.73, 49.7648, 9.8960
22.75, 49.9886, 9.7599
22.77, 50.1769, 10.0740
22.79, 50.3642, 9.8227
22.81, 50.5905, 9.7704
22.83, 50.7535, 10.0531
22.85, 50.9688, 9.6342
22.87, 51.1633, 9.8122
22.89, 51.3366, 9.8122
22.91, 51.5640, 9.5714
22.93, 51.7197, 9.8751
22.95, 51.9414, 9.5086
22.97, 52.1184, 9.7599
22.99, 52.3036, 9.5819
23.01, 52.5243, 9.3934
23.03, 52.6785, 9.7599
23.05, 52.8829, 9.3096
23.07, 53.0787, 9.4248
23.09, 53.2438, 9.5400
23.11, 53.4509, 9.1839
23.13, 53.6148, 9.4876
23.15, 53.8173, 9.1316
23.17, 53.9983, 9.2677
23.19, 54.1623, 9.1839
23.21, 54.3761, 8.9221
23.23, 54.5186, 9.3724
23.25, 54.7203, 8.8488
23.27, 54.8825, 9.0687
23.29, 55.0704, 8.8488
23.31, 55.2503, 8.9431
23.33, 55.4020, 8.8488
23.35, 55.6068, 8.5765
23.37, 55.7454, 8.9431
23.39, 55.9383, 8.4509
23.41, 56.0898, 8.6813
23.43, 56.2748, 8.3671
23.45, 56.4210, 8.6184
23.47, 56.6047, 8.2100
23.49, 56.7508, 8.3776
23.51, 56.9287, 8.1786
23.53, 57.0651, 8.2205
23.55, 57.2440, 7.8959
23.57, 57.3813, 8.0739
23.59, 57.5550, 7.8226
23.61, 57.6812, 7.9273
23.63, 57.8668, 7.5084
23.65, 57.9822, 7.9168
23.67, 58.1751, 7.3304
23.69, 58.2685, 7.9168
23.71, 58.4599, 7.0581
23.73, 58.5651, 7.6341
23.75, 58.7356, 7.0476
23.77, 58.8593, 7.3618
23.79, 58.9901, 6.9639
23.81, 59.1412, 6.8487
23.83, 59.2516, 7.0058
23.85, 59.4209, 6.6497
23.87, 59.5063, 7.1000
23.89, 59.6555, 6.3041
23.91, 59.7736, 6.6392
23.93, 59.8867, 6.3984
23.95, 60.0409, 6.2204
23.97, 60.1268, 6.5764
23.99, 60.2685, 5.8224
24.01, 60.3761, 6.2308
24.03, 60.4716, 5.8853
24.05, 60.6292, 5.6339
24.07, 60.7032, 6.2099
24.09, 60.8081, 5.4140
24.11, 60.9519, 5.4245
24.13, 61.0119, 5.8853
24.15, 61.1214, 5.0475
24.17, 61.2608, 5.1103
24.19, 61.3210, 5.6968
24.21, 61.3962, 4.8695
24.23, 61.5381, 4.4925
24.25, 61.6204, 5.2883
24.27, 61.6635, 4.8381
24.29, 61.7774, 4.0422
24.31, 61.8923, 4.5134
24.33, 61.9389, 4.9218
24.35, 61.9958, 4.0631
24.37, 62.0974, 3.6547
24.39, 62.1929, 4.1364
24.41, 62.2288, 4.2411
24.43, 62.2944, 3.5500
24.45, 62.3743, 3.4034
24.47, 62.4455, 3.5919
24.49, 62.5013, 3.5605
24.51, 62.5500, 3.3196
24.53, 62.6085, 3.0159
24.55, 62.6717, 2.9845
24.57, 62.7195, 3.0159
24.59, 62.7672, 2.8170
24.61, 62.8219, 2.6599
24.63, 62.8610, 2.6704
24.65, 62.8972, 2.4086
24.67, 62.9410, 2.2096
24.69, 62.9910, 2.2096
24.71, 63.0230, 2.3143
24.73, 63.0434, 2.0735
24.75, 63.0813, 1.7174
24.77, 63.1066, 1.7279
24.79, 63.1272, 1.6022
24.81, 63.1513, 1.3823
24.83, 63.1762, 1.3299
24.85, 63.1912, 1.2881
24.87, 63.2021, 1.1100
24.89, 63.2142, 0.9111
24.91, 63.2238, 0.8273
24.93, 63.2288, 0.7016
24.95, 63.2351, 0.5445
24.97, 63.2411, 0.4608
24.99, 63.2430, 0.3875
25.01, 63.2424, 0.3037
25.03, 63.2426, 0.1990
25.05, 63.2426, 0.1257
25.07, 63.2424, 0.0838
25.09, 63.2418, 0.0524
25.11, 63.2403, 0.0209
25.13, 63.2251, -0.0209
25.15, 63.1987, -0.2723
25.17, 63.1787, -0.5864
25.19, 63.1586, -0.7330
25.21, 63.1252, -0.8378
25.23, 63.0894, -1.0891
25.25, 63.0579, -1.3299
25.27, 63.0267, -1.4137
25.29, 62.9908, -1.4451
25.31, 62.9567, -1.5708
25.33, 62.9155, -1.6127
25.35, 62.8529, -1.7802
25.37, 62.8077, -2.1677
25.39, 62.7657, -2.2305
25.41, 62.7038, -2.1782
25.43, 62.6627, -2.4400
25.45, 62.6134, -2.3457
25.47, 62.5402, -2.4086
25.49, 62.4706, -2.7751
25.51, 62.4234, -3.0264
25.53, 62.3479, -2.8274
25.55, 62.2838, -3.0892
25.57, 62.2092, -3.1625
25.59, 62.1224, -3.3510
25.61, 62.0650, -3.6024
25.63, 61.9818, -3.4453
25.65, 61.8926, -3.6233
25.67, 61.8081, -3.8851
25.69, 61.7366, -4.0108
25.71, 61.6520, -3.8851
25.73, 61.5358, -3.9794
25.75, 61.4512, -4.5658
25.77, 61.3751, -4.4506
25.79, 61.2654, -4.1888
25.81, 61.1442, -4.6600
25.83, 61.0771, -5.0894
25.85, 60.9768, -4.5134
25.87, 60.8184, -4.7543
25.89, 60.7494, -5.6863
25.91, 60.6620, -5.0056
25.93, 60.4927, -4.9009
25.95, 60.4198, -5.8853
25.97, 60.3160, -5.1313
25.99, 60.1508, -5.1836
26.01, 60.0742, -6.0737
26.03, 59.9270, -5.4873
26.05, 59.8175, -6.0214
26.07, 59.7009, -5.8643
26.09, 59.5312, -5.8434
26.11, 59.4422, -6.6392
26.13, 59.2827, -5.9586
26.15, 59.1753, -6.5345
26.17, 59.0246, -6.2413
26.19, 58.8785, -6.5869
26.21, 58.7605, -6.7440
26.23, 58.5945, -6.5869
26.25, 58.4898, -6.9848
26.27, 58.2953, -6.5973
26.29, 58.1920, -7.4770
26.31, 58.0047, -6.7963
26.33, 57.8921, -7.5189
26.35, 57.7034, -6.9324
26.37, 57.5701, -7.6550
26.39, 57.4048, -7.3304
26.41, 57.2689, -7.6236
26.43, 57.0879, -7.4246
26.45, 56.9435, -7.8540
26.47, 56.7732, -7.7283
26.49, 56.6210, -7.9482
26.51, 56.4447, -7.8016
26.53, 56.2910, -8.1681
26.55, 56.1065, -8.0215
26.57, 55.9634, -8.2729
26.59, 55.7634, -8.0634
26.61, 55.6223, -8.5137
26.63, 55.4246, -8.2205
26.65, 55.2720, -8.5347
26.67, 55.0831, -8.3881
26.69, 54.9121, -8.6917
26.71, 54.7439, -8.6813
26.73, 54.5416, -8.5556
26.75, 54.3849, -9.0164
26.77, 54.1819, -8.6603
26.79, 54.0237, -9.0373
26.81, 53.8225, -8.7965
26.83, 53.6334, -9.1106
26.85, 53.4798, -9.1316
26.87, 53.2584, -8.8174
26.89, 53.0917, -9.4353
26.91, 52.8998, -9.1106
26.93, 52.6985, -9.1839
26.95, 52.5247, -9.4038
26.97, 52.3226, -9.2782
26.99, 52.1508, -9.5086
27.01, 51.9426, -9.2049
27.03, 51.7351, -9.5819
27.05, 51.5865, -9.6866
27.07, 51.3462, -9.1944
27.09, 51.1777, -9.8960
27.11, 50.9869, -9.5819
27.13, 50.7702, -9.4981
27.15, 50.5926, -9.8646
27.17, 50.3848, -9.6237
27.19, 50.1911, -9.7913
27.21, 49.9873, -9.7075
27.23, 49.7859, -9.7389
27.25, 49.6053, -9.8646
27.27, 49.3989, -9.7494
27.29, 49.1917, -9.8855
27.31, 49.0141, -9.9798
27.33, 48.7920, -9.7180
27.35, 48.5830, -10.0322
27.37, 48.4156, -10.0217
27.39, 48.1788, -9.7075
27.41, 47.9897, -10.1683
27.43, 47.8064, -9.9903
27.45, 47.5781, -9.7285
27.47, 47.3945, -10.2102
27.49, 47.2085, -10.0007
27.51, 46.9694, -9.7389
27.53, 46.7969, -10.2416
27.55, 46.5947, -9.9274
27.57, 46.3746, -9.8018
27.59, 46.1965, -10.1788
27.61, 45.9953, -9.8960
27.63, 45.7829, -9.9274
27.65, 45.6076, -10.0950
27.67, 45.3777, -9.8332
27.69, 45.1971, -10.0740
27.71, 44.9944, -9.8541
27.73, 44.7831, -9.8646
27.75, 44.6065, -10.0531
27.77, 44.3957, -9.7389
27.79, 44.1926, -10.0007
27.81, 44.0191, -9.9588
27.83, 43.7923, -9.6552
27.85, 43.6193, -10.0007
27.87, 43.4226, -9.7285
27.89, 43.2147, -9.6656
27.91, 43.0408, -9.8960
27.93, 42.8356, -9.6133
27.95, 42.6343, -9.7075
27.97, 42.4627, -9.7180
27.99, 42.2456, -9.5190
28.01, 42.0855, -9.6970
28.03, 41.8753, -9.3724
28.05, 41.6820, -9.6133
28.07, 41.5229, -9.5295
28.09, 41.3045, -9.1735
28.11, 41.1369, -9.6342
28.13, 40.9491, -9.2677
28.15, 40.7559, -9.1630
28.17, 40.5858, -9.3724
28.19, 40.3885, -9.0687
28.21, 40.2351, -9.2991
28.23, 40.0235, -8.8488
28.25, 39.8561, -9.2049
28.27, 39.6989, -9.0268
28.29, 39.4905, -8.7127
28.31, 39.3467, -9.1106
28.33, 39.1430, -8.6499
28.35, 39.0143, -8.9850
28.37, 38.7929, -8.3462
28.39, 38.6560, -8.9954
28.41, 38.4702, -8.4090
28.43, 38.3250, -8.5765
28.45, 38.1317, -8.2310
28.47, 37.9923, -8.6080
28.49, 37.8130, -8.1577
28.51, 37.6700, -8.2414
28.53, 37.4924, -8.0320
28.55, 37.3507, -8.2310
28.57, 37.1848, -7.8749
28.59, 37.0370, -7.9587
28.61, 36.8663, -7.8016
28.63, 36.7302, -7.8540
28.65, 36.5703, -7.6236
28.67, 36.4368, -7.6236
28.69, 36.2629, -7.3723
28.71, 36.1471, -7.6550
28.73, 35.9831, -7.1524
28.75, 35.8734, -7.4665
28.77, 35.6905, -6.8591
28.79, 35.5783, -7.5398
28.81, 35.4385, -6.8591
28.83, 35.3058, -6.9534
28.85, 35.1912, -6.7649
28.87, 35.0240, -6.4926
28.89, 34.9315, -7.0581
28.91, 34.7799, -6.2518
28.93, 34.6767, -6.6497
28.95, 34.5563, -6.1785
28.97, 34.3958, -6.1680
28.99, 34.3219, -6.5764
29.01, 34.1833, -5.7910
29.03, 34.0773, -6.1052
29.05, 33.9908, -5.7910
29.07, 33.8341, -5.4035
29.09, 33.7515, -6.0947
29.11, 33.6606, -5.5187
29.13, 33.5162, -5.2255
29.15, 33.4487, -5.7386
29.17, 33.3588, -4.9637
29.19, 33.2048, -4.9009
29.21, 33.1438, -5.6653
29.23, 33.0884, -4.8904
29.25, 32.9423, -4.2516
29.27, 32.8499, -5.1627
29.29, 32.8155, -4.9951
29.31, 32.7323, -3.9375
29.33, 32.5879, -4.0317
29.35, 32.5325, -4.9323
29.37, 32.4945, -4.3459
29.39, 32.4129, -3.5081
29.41, 32.3043, -3.6966
29.43, 32.2449, -4.2202
29.45, 32.2167, -3.8432
29.47, 32.1417, -3.0578
29.49, 32.0687, -3.2568
29.51, 31.9921, -3.4139
29.53, 31.9459, -3.4767
29.55, 31.9070, -3.1521
29.57, 31.8552, -2.7227
29.59, 31.8048, -2.6913
29.61, 31.7454, -2.6389
29.63, 31.7037, -2.7332
29.65, 31.6616, -2.5237
29.67, 31.6192, -2.3771
29.69, 31.5893, -2.2619
29.71, 31.5580, -2.0316
29.73, 31.5287, -1.8850
29.75, 31.4848, -1.7593
29.77, 31.4535, -1.8640
29.79, 31.4328, -1.7802
29.81, 31.4159, -1.5184
29.83, 31.3985, -1.2881
29.85, 31.3768, -1.1624
29.87, 31.3620, -1.1205
29.89, 31.3492, -0.9948
29.91, 31.3392, -0.8901
29.93, 31.3329, -0.7435
29.95, 31.3293, -0.6074
29.97, 31.3277, -0.4712
29.99, 31.3270, -0.3456
30.01, 31.3271, -0.2409
30.03, 31.3268, -0.1676
30.05, 31.3275, -0.1047
30.07, 31.3270, -0.0628
30.09, 31.3277, -0.0419
30.11, 31.3281, -0.0209
30.13, 31.3431, 0.0000
30.15, 31.3666, 0.2513
30.17, 31.3921, 0.5341
30.19, 31.4180, 0.7749
30.21, 31.4418, 0.9425
30.23, 31.4694, 1.0263
30.25, 31.5030, 1.1519
30.27, 31.5456, 1.3090
30.29, 31.5902, 1.5917
30.31, 31.6196, 1.7802
30.33, 31.6610, 1.6650
30.35, 31.7087, 1.8117
30.37, 31.7517, 1.9687
30.39, 31.8056, 2.0420
30.41, 31.8514, 2.2201
