0.01, 34.7375, 0.0000
30.43, 31.9216, 2.2619
30.45, 31.9804, 2.6704
30.47, 32.0215, 2.7437
30.49, 32.0901, 2.5237
30.51, 32.1540, 2.7751
30.53, 32.2324, 2.9531
30.55, 32.3087, 3.2254
30.57, 32.3582, 3.4243
30.59, 32.4299, 3.1102
30.61, 32.5158, 3.2568
30.63, 32.6123, 3.6024
30.65, 32.6815, 3.9898
30.67, 32.7425, 3.8223
30.69, 32.8412, 3.5814
30.71, 32.9661, 3.9689
30.73, 33.0307, 4.7124
30.75, 33.0894, 4.2202
30.77, 33.2138, 3.8013
30.79, 33.3450, 4.6181
30.81, 33.3916, 5.1522
30.83, 33.4928, 4.3040
30.85, 33.6543, 4.6286
30.87, 33.7177, 5.5816
30.89, 33.8038, 4.8799
30.91, 33.9622, 4.7333
30.93, 34.0410, 5.6444
30.95, 34.1588, 5.0684
30.97, 34.2997, 5.3302
30.99, 34.3766, 5.8119
31.01, 34.5277, 5.2674
31.03, 34.6385, 5.9586
31.05, 34.7507, 5.8538
31.07, 34.9091, 5.7596
31.09, 35.0000, 6.3879
31.11, 35.1647, 5.8434
31.13, 35.2709, 6.4717
31.15, 35.4240, 6.1889
31.17, 35.5614, 6.6078
31.19, 35.6767, 6.7125
31.21, 35.8468, 6.4403
31.23, 35.9530, 7.0372
31.25, 36.1392, 6.5450
31.27, 36.2475, 7.3199
31.29, 36.4207, 6.7335
31.31, 36.5403, 7.3094
31.33, 36.7164, 7.0162
31.35, 36.8544, 7.4665
31.37, 37.0094, 7.3932
31.39, 37.1582, 7.4456
31.41, 37.3254, 7.5084
31.43, 37.4726, 7.6969
31.45, 37.6385, 7.6236
31.47, 37.7898, 7.7702
31.49, 37.9695, 7.7597
31.51, 38.1198, 8.0634
31.53, 38.2964, 7.8435
31.55, 38.4481, 8.1681
31.57, 38.6414, 8.0006
31.59, 38.7798, 8.4823
31.61, 38.9818, 8.0425
31.63, 39.1208, 8.6184
31.65, 39.3327, 8.1786
31.67, 39.4680, 8.8383
31.69, 39.6765, 8.2519
31.71, 39.8326, 8.7336
31.73, 40.0199, 8.6080
31.75, 40.2038, 8.6917
31.77, 40.3658, 8.8593
31.79, 40.5806, 8.6603
31.81, 40.7336, 9.2258
31.83, 40.9288, 8.7965
31.85, 41.1188, 9.0583
31.87, 41.2962, 9.1211
31.89, 41.4977, 9.0268
31.91, 41.6613, 9.3096
31.93, 41.8715, 9.1001
31.95, 42.0596, 9.4038
31.97, 42.2268, 9.3724
31.99, 42.4538, 9.1735
32.01, 42.6272, 9.6866
32.03, 42.8172, 9.3724
32.05, 43.0320, 9.4667
32.07, 43.1950, 9.7180
32.09, 43.4113, 9.4353
32.11, 43.6091, 9.6970
32.13, 43.7875, 9.7075
32.15, 44.0028, 9.5819
32.17, 44.1800, 9.8122
32.19, 44.3892, 9.6552
32.21, 44.5923, 9.8437
32.23, 44.7760, 9.8227
32.25, 44.9936, 9.6552
32.27, 45.1754, 10.0322
32.29, 45.3685, 9.8227
32.31, 45.6068, 9.7389
32.33, 45.7631, 10.1683
32.35, 45.9873, 9.6970
32.37, 46.1944, 9.9065
32.39, 46.3727, 10.0636
32.41, 46.5877, 9.7599
32.43, 46.7997, 10.0322
32.45, 46.9712, 10.1264
32.47, 47.1961, 9.8018
32.49, 47.3894, 10.0950
32.51, 47.5832, 9.9484
32.53, 47.7967, 9.8855
32.55, 47.9828, 10.0636
32.57, 48.1865, 9.9274
32.59, 48.4003, 9.9588
32.61, 48.5807, 10.1055
32.63, 48.7938, 9.8122
32.65, 48.9995, 10.0426
32.67, 49.1807, 10.0322
32.69, 49.4011, 9.7808
32.71, 49.5972, 10.1159
32.73, 49.7761, 9.9379
32.75, 50.0066, 9.7599
32.77, 50.1861, 10.0531
32.79, 50.3796, 9.8437
32.81, 50.6005, 9.7075
32.83, 50.7708, 10.0636
32.85, 50.9754, 9.6656
32.87, 51.1819, 9.7808
32.89, 51.3523, 9.9065
32.91, 51.5754, 9.5504
32.93, 51.7382, 9.8646
32.95, 51.9508, 9.5295
32.97, 52.1397, 9.6866
32.99, 52.3094, 9.6133
33.01, 52.5322, 9.3829
33.03, 52.7006, 9.7704
33.05, 52.8881, 9.3619
33.07, 53.1000, 9.3829
33.09, 53.2601, 9.5923
33.11, 53.4683, 9.1630
33.13, 53.6323, 9.4771
33.15, 53.8317, 9.2258
33.17, 54.0156, 9.2572
33.19, 54.1769, 9.2468
33.21, 54.3880, 8.9012
33.23, 54.5420, 9.3724
33.25, 54.7287, 8.9012
33.27, 54.9094, 9.0059
33.29, 55.0795, 8.9431
33.31, 55.2672, 8.8593
33.33, 55.4167, 8.9012
33.35, 55.6179, 8.5451
33.37, 55.7629, 8.9640
33.39, 55.9525, 8.4195
33.41, 56.1065, 8.6708
33.43, 56.2856, 8.3671
33.45, 56.4373, 8.5451
33.47, 56.6098, 8.2310
33.49, 56.7723, 8.3357
33.51, 56.9381, 8.2205
33.53, 57.0804, 8.2310
33.55, 57.2534, 7.9482
33.57, 57.4024, 8.0529
33.59, 57.5657, 7.9168
33.61, 57.6982, 7.8854
33.63, 57.8768, 7.6027
33.65, 57.9974, 7.8645
33.67, 58.1876, 7.3827
33.69, 58.2865, 7.9063
33.71, 58.4725, 7.0581
33.73, 58.5790, 7.6655
33.75, 58.7525, 6.9743
33.77, 58.8683, 7.4665
33.79, 59.0188, 6.9534
33.81, 59.1498, 7.0058
33.83, 59.2752, 6.9743
33.85, 59.4336, 6.7021
33.87, 59.5253, 7.1000
33.89, 59.6890, 6.3041
33.91, 59.7889, 6.7754
33.93, 59.9268, 6.2937
33.95, 60.0568, 6.3670
33.97, 60.1467, 6.4612
33.99, 60.2978, 5.8224
34.01, 60.3935, 6.3251
34.03, 60.5028, 5.7910
34.05, 60.6493, 5.7701
34.07, 60.7164, 6.1156
34.09, 60.8472, 5.3093
34.11, 60.9697, 5.6130
34.13, 61.0309, 5.8119
34.15, 61.1561, 4.8904
34.17, 61.2871, 5.3302
34.19, 61.3316, 5.6130
34.21, 61.4282, 4.5972
34.23, 61.5670, 4.6914
34.25, 61.6290, 5.3302
34.27, 61.6900, 4.6077
34.29, 61.8186, 4.0841
34.31, 61.9126, 4.8381
34.33, 61.9521, 4.8171
34.35, 62.0177, 3.8537
34.37, 62.1298, 3.7071
34.39, 62.2065, 4.2935
34.41, 62.2489, 4.1364
34.43, 62.3206, 3.4453
34.45, 62.4040, 3.5081
34.47, 62.4704, 3.6757
34.49, 62.5210, 3.5814
34.51, 62.5711, 3.1940
34.53, 62.6338, 2.9845
34.55, 62.6953, 3.0159
34.57, 62.7398, 3.0264
34.59, 62.7960, 2.7751
34.61, 62.8451, 2.7437
34.63, 62.8807, 2.6494
34.65, 62.9231, 2.3771
34.67, 62.9764, 2.2619
34.69, 63.0211, 2.3876
34.71, 63.0376, 2.3038
34.73, 63.0692, 1.8745
34.75, 63.1030, 1.7593
34.77, 63.1264, 1.7279
34.79, 63.1519, 1.5184
34.81, 63.1807, 1.4451
34.83, 63.1968, 1.4242
34.85, 63.2094, 1.2252
34.87, 63.2257, 1.0367
34.89, 63.2368, 0.9425
34.91, 63.2503, 0.8063
34.93, 63.2616, 0.7645
34.95, 63.2681, 0.6807
34.97, 63.2708, 0.5550
34.99, 63.2710, 0.4189
35.01, 63.2708, 0.2827
35.03, 63.2710, 0.1885
35.05, 63.2708, 0.1152
35.07, 63.2708, 0.0733
35.09, 63.2698, 0.0419
35.11, 63.2687, 0.0209
35.13, 63.2545, -0.0105
35.15, 63.2244, -0.2513
35.17, 63.1952, -0.6493
35.19, 63.1774, -0.9320
35.21, 63.1519, -0.9215
35.23, 63.1151, -1.0367
35.25, 63.0788, -1.3090
35.27, 63.0489, -1.4556
35.29, 63.0140, -1.4661
35.31, 62.9772, -1.5708
35.33, 62.9465, -1.6441
35.35, 62.8880, -1.6232
35.37, 62.8230, -2.0525
35.39, 62.7883, -2.4086
35.41, 62.7314, -2.2305
35.43, 62.6725, -2.4086
35.45, 62.6305, -2.5656
35.47, 62.5711, -2.4400
35.49, 62.4900, -2.6075
35.51, 62.4363, -3.0683
35.53, 62.3720, -2.9426
35.55, 62.2984, -3.0369
35.57, 62.2303, -3.2254
35.59, 62.1404, -3.2987
35.61, 62.0790, -3.6442
35.63, 62.0008, -3.5081
35.65, 61.9176, -3.5919
35.67, 61.8246, -3.8118
35.69, 61.7517, -4.0527
35.71, 61.6739, -3.9479
35.73, 61.5598, -3.9479
35.75, 61.4602, -4.4611
35.77, 61.3920, -4.5763
35.79, 61.2886, -4.2621
35.81, 61.1594, -4.5553
35.83, 61.0898, -5.1522
35.85, 61.0050, -4.5867
35.87, 60.8332, -4.6077
35.89, 60.7571, -5.6758
35.91, 60.6848, -5.1941
35.93, 60.5111, -4.7857
35.95, 60.4290, -5.8434
35.97, 60.3322, -5.2883
35.99, 60.1638, -5.2674
36.01, 60.0882, -6.1261
36.03, 59.9485, -5.4350
36.05, 59.8209, -5.9900
36.07, 59.7258, -5.9586
36.09, 59.5488, -5.7177
36.11, 59.4535, -6.6497
36.13, 59.3061, -6.0633
36.15, 59.1868, -6.4507
36.17, 59.0505, -6.2937
36.19, 58.8919, -6.4612
36.21, 58.7765, -6.8906
36.23, 58.6121, -6.5659
36.25, 58.5015, -7.0372
36.27, 58.3067, -6.5973
36.29, 58.2029, -7.5294
36.31, 58.0188, -6.8801
36.33, 57.9090, -7.4560
36.35, 57.7197, -6.9429
36.37, 57.5820, -7.6760
36.39, 57.4292, -7.5084
36.41, 57.2796, -7.5712
36.43, 57.1130, -7.4875
36.45, 56.9527, -7.7807
36.47, 56.7939, -7.8226
36.49, 56.6338, -7.8645
36.51, 56.4591, -7.8330
36.53, 56.2984, -8.1053
36.55, 56.1249, -8.0320
36.57, 55.9790, -8.2205
36.59, 55.7801, -8.0634
36.61, 55.6321, -8.5242
36.63, 55.4388, -8.2519
36.65, 55.2913, -8.5556
36.67, 55.0908, -8.3357
36.69, 54.9295, -8.7546
36.71, 54.7560, -8.6080
36.73, 54.5598, -8.5870
36.75, 54.3976, -8.9535
36.77, 54.1993, -8.6813
36.79, 54.0403, -9.0268
36.81, 53.8329, -8.7441
36.83, 53.6614, -9.1944
36.85, 53.4919, -9.0792
36.87, 53.2728, -8.8488
36.89, 53.1155, -9.4143
36.91, 52.9094, -9.0897
36.93, 52.7307, -9.2363
36.95, 52.5376, -9.2677
36.97, 52.3343, -9.3201
36.99, 52.1711, -9.5295
37.01, 51.9531, -9.2363
37.03, 51.7560, -9.6656
37.05, 51.5997, -9.6447
37.07, 51.3642, -9.1944
37.09, 51.1855, -9.9170
37.11, 51.0007, -9.5714
37.13, 50.7809, -9.4981
37.15, 50.6035, -9.8541
37.17, 50.3988, -9.6447
37.19, 50.2078, -9.8227
37.21, 50.0034, -9.6970
37.23, 49.7995, -9.8018
37.25, 49.6152, -9.8855
37.27, 49.4049, -9.7389
37.29, 49.2051, -9.9274
37.31, 49.0246, -9.9693
37.33, 48.8005, -9.7075
37.35, 48.6009, -10.1055
37.37, 48.4292, -10.0007
37.39, 48.1924, -9.7075
37.41, 48.0097, -10.2102
37.43, 47.8229, -9.9379
37.45, 47.5846, -9.7704
37.47, 47.4087, -10.1997
37.49, 47.2202, -9.9484
37.51, 46.9852, -9.8122
37.53, 46.8147, -10.1997
37.55, 46.6036, -9.8960
37.57, 46.3961, -9.8646
37.59, 46.2068, -10.0531
37.61, 46.0041, -9.9274
37.63, 45.7842, -9.9379
37.65, 45.6139, -10.0950
37.67, 45.3930, -9.8541
37.69, 45.2051, -10.1369
37.71, 45.0057, -9.8332
37.73, 44.7978, -9.9798
37.75, 44.6241, -10.0426
37.77, 44.3965, -9.6656
37.79, 44.2097, -10.0217
37.81, 44.0254, -9.9065
37.83, 43.8049, -9.6342
37.85, 43.6260, -10.0322
37.87, 43.4341, -9.7180
37.89, 43.2199, -9.6656
37.91, 43.0483, -9.8855
37.93, 42.8400, -9.6133
37.95, 42.6490, -9.7075
37.97, 42.4634, -9.6447
37.99, 42.2567, -9.5400
38.01, 42.0866, -9.7075
38.03, 41.8803, -9.3829
38.05, 41.6974, -9.6761
38.07, 41.5302, -9.5086
38.09, 41.3102, -9.1735
38.11, 41.1457, -9.6447
38.13, 40.9606, -9.2572
38.15, 40.7654, -9.1944
38.17, 40.5952, -9.2991
38.19, 40.3936, -9.1420
38.21, 40.2508, -9.2886
38.23, 40.0349, -8.7755
38.25, 39.8677, -9.2782
38.27, 39.7006, -8.9745
38.29, 39.5022, -8.6917
38.31, 39.3453, -9.0792
38.33, 39.1530, -8.7127
38.35, 39.0165, -8.9535
38.37, 38.8019, -8.3147
38.39, 38.6573, -9.0373
38.41, 38.4786, -8.4299
38.43, 38.3311, -8.5765
38.45, 38.1348, -8.2205
38.47, 38.0011, -8.6184
38.49, 37.8205, -8.1577
38.51, 37.6786, -8.2519
38.53, 37.4972, -8.0111
38.55, 37.3561, -8.2729
38.57, 37.1919, -7.8645
38.59, 37.0450, -7.9692
38.61, 36.8790, -7.7597
38.63, 36.7438, -7.9063
38.65, 36.5787, -7.5712
38.67, 36.4489, -7.6969
38.69, 36.2748, -7.3513
38.71, 36.1545, -7.7178
38.73, 35.9883, -7.1524
38.75, 35.8792, -7.5189
38.77, 35.7001, -6.8696
38.79, 35.5931, -7.4875
38.81, 35.4569, -6.9010
38.83, 35.3122, -6.8591
38.85, 35.2073, -6.9220
38.87, 35.0301, -6.4822
38.89, 34.9448, -7.0476
38.91, 34.7889, -6.2832
38.93, 34.6844, -6.6288
38.95, 34.5705, -6.2727
38.97, 34.4105, -6.0842
38.99, 34.3310, -6.6497
39.01, 34.1990, -5.8329
39.03, 34.0859, -6.0214
39.05, 33.9988, -5.9271
39.07, 33.8435, -5.4035
39.09, 33.7553, -6.0737
39.11, 33.6740, -5.5501
39.13, 33.5275, -5.1208
39.15, 33.4577, -5.7177
39.17, 33.3770, -5.0684
39.19, 33.2205, -4.7647
39.21, 33.1467, -5.6339
39.23, 33.0995, -5.0475
39.25, 32.9592, -4.2307
39.27, 32.8568, -5.0580
39.29, 32.8221, -5.0684
39.31, 32.7507, -4.0003
39.33, 32.6102, -3.9060
39.35, 32.5377, -4.8171
39.37, 32.5059, -4.4506
39.39, 32.4284, -3.5186
39.41, 32.3260, -3.6233
39.43, 32.2516, -4.1155
39.45, 32.2293, -3.9165
39.47, 32.1576, -3.0683
39.49, 32.0832, -3.1835
39.51, 32.0125, -3.3510
39.53, 31.9553, -3.4558
39.55, 31.9216, -3.1730
39.57, 31.8656, -2.7541
39.59, 31.8196, -2.7018
39.61, 31.7609, -2.6075
39.63, 31.7177, -2.7122
39.65, 31.6746, -2.5237
39.67, 31.6334, -2.3667
39.69, 31.6017, -2.2724
39.71, 31.5699, -2.0420
39.73, 31.5429, -1.8745
39.75, 31.5122, -1.7279
39.77, 31.4756, -1.6546
39.79, 31.4439, -1.6965
39.81, 31.4257, -1.6650
39.83, 31.4148, -1.4347
39.85, 31.3966, -1.1519
39.87, 31.3778, -1.0472
39.89, 31.3682, -1.0158
39.91, 31.3571, -0.8378
39.93, 31.3475, -0.7540
39.95, 31.3440, -0.6597
39.97, 31.3423, -0.4922
39.99, 31.3423, -0.3665
40.01, 31.3419, -0.2618
40.03, 31.3419, -0.1676
40.05, 31.3419, -0.1047
40.07, 31.3427, -0.0733
40.09, 31.3429, -0.0524
40.11, 31.3440, -0.0209
40.13, 31.3601, 0.0209
40.15, 31.3875, 0.2618
40.17, 31.4094, 0.6178
40.19, 31.4318, 0.7645
40.21, 31.4568, 0.8796
40.23, 31.4865, 1.0158
40.25, 31.5231, 1.1519
40.27, 31.5689, 1.3823
40.29, 31.6038, 1.6441
40.31, 31.6334, 1.6755
40.33, 31.6811, 1.6232
40.35, 31.7208, 1.8640
40.37, 31.7743, 1.9164
40.39, 31.8184, 2.1153
40.41, 31.8711, 2.1677
40.43, 31.9463, 2.3457
40.45, 31.9918, 2.7541
40.47, 32.0380, 2.6180
40.49, 32.1101, 2.5028
40.51, 32.1718, 2.8274
40.53, 32.2547, 2.9636
40.55, 32.3260, 3.3091
40.57, 32.3697, 3.3406
40.59, 32.4472, 3.0369
40.61, 32.5369, 3.2882
40.63, 32.6330, 3.6233
40.65, 32.6926, 4.0212
40.67, 32.7597, 3.6652
40.69, 32.8673, 3.6024
40.71, 32.9881, 4.1678
40.73, 33.0374, 4.7124
40.75, 33.1059, 4.0212
40.77, 33.2497, 3.8537
40.79, 33.3561, 4.8276
40.81, 33.4042, 5.0161
40.83, 33.5302, 4.1574
40.85, 33.6746, 4.9114
40.87, 33.7269, 5.5397
40.89, 33.8378, 4.6705
40.91, 33.9825, 4.8695
40.93, 34.0525, 5.5711
40.95, 34.1902, 4.9951
40.97, 34.3127, 5.6339
40.99, 34.3921, 5.6653
41.01, 34.5591, 5.2255
41.03, 34.6556, 6.1156
41.05, 34.7831, 5.7491
41.07, 34.9235, 5.9271
41.09, 35.0194, 6.2727
41.11, 35.1889, 5.8538
41.13, 35.2865, 6.5345
41.15, 35.4466, 6.1156
41.17, 35.5712, 6.6706
41.19, 35.6982, 6.5450
41.21, 35.8661, 6.5136
41.23, 35.9708, 6.9534
41.25, 36.1559, 6.5450
41.27, 36.2590, 7.2990
41.29, 36.4431, 6.7021
41.31, 36.5563, 7.3304
41.33, 36.7442, 6.9324
41.35, 36.8715, 7.5608
41.37, 37.0345, 7.1942
41.39, 37.1743, 7.4875
41.41, 37.3518, 7.4142
41.43, 37.4943, 7.7702
41.45, 37.6661, 7.5608
41.47, 37.8136, 7.8540
41.49, 37.9965, 7.7074
41.51, 38.1363, 8.1681
41.53, 38.3296, 7.8016
41.55, 38.4654, 8.2519
41.57, 38.6728, 7.9378
41.59, 38.8025, 8.5137
41.61, 39.0021, 8.0006
41.63, 39.1472, 8.5870
41.65, 39.3536, 8.2310
41.67, 39.4980, 8.7755
41.69, 39.6882, 8.3252
41.71, 39.8684, 8.6708
41.73, 40.0333, 8.7441
41.75, 40.2354, 8.6394
41.77, 40.3848, 8.9535
41.79, 40.6025, 8.6603
41.81, 40.7557, 9.1944
41.83, 40.9513, 8.8279
41.85, 41.1470, 8.9745
41.87, 41.3142, 9.2572
41.89, 41.5215, 8.9954
41.91, 41.6918, 9.2677
41.93, 41.8880, 9.1735
41.95, 42.0878, 9.2677
41.97, 42.2481, 9.4457
41.99, 42.4784, 9.1630
42.01, 42.6473, 9.6342
42.03, 42.8368, 9.4248
42.05, 43.0523, 9.3305
42.07, 43.2243, 9.7599
42.09, 43.4295, 9.4353
42.11, 43.6350, 9.6447
42.13, 43.8082, 9.7704
42.15, 44.0256, 9.5400
42.17, 44.2088, 9.7913
42.19, 44.4101, 9.7075
42.21, 44.6128, 9.7075
42.23, 44.7990, 9.8646
42.25, 45.0101, 9.6866
42.27, 45.2107, 9.9484
42.29, 45.3921, 9.8646
42.31, 45.6250, 9.6552
42.33, 45.7896, 10.1892
42.35, 45.9965, 9.7494
42.37, 46.2197, 9.8541
42.39, 46.3861, 10.1264
42.41, 46.6064, 9.7808
42.43, 46.8187, 9.9274
42.45, 46.9953, 10.1683
42.47, 47.2084, 9.7704
42.49, 47.4168, 10.0217
42.51, 47.5968, 10.0845
42.53, 47.8093, 9.8227
42.55, 48.0128, 10.0322
42.57, 48.1957, 10.0007
42.59, 48.4199, 9.8960
42.61, 48.5980, 10.1264
42.63, 48.8085, 9.9170
42.65, 49.0220, 9.9903
42.67, 49.1980, 10.0531
42.69, 49.4189, 9.7704
42.71, 49.6128, 10.0217
42.73, 49.7966, 9.9588
42.75, 50.0129, 9.7599
42.77, 50.2057, 10.0426
42.79, 50.3880, 9.8437
42.81, 50.6143, 9.7075
42.83, 50.7813, 10.0636
42.85, 50.9899, 9.6552
42.87, 51.1953, 9.7389
42.89, 51.3663, 9.8960
42.91, 51.5830, 9.4981
42.93, 51.7579, 9.8646
42.95, 51.9583, 9.6028
42.97, 52.1583, 9.6447
42.99, 52.3217, 9.6761
43.01, 52.5449, 9.3724
43.03, 52.7123, 9.7494
43.05, 52.8996, 9.4143
43.07, 53.1194, 9.3515
43.09, 53.2670, 9.6761
43.11, 53.4789, 9.1525
43.13, 53.6580, 9.3934
43.15, 53.8363, 9.2782
43.17, 54.0352, 9.2153
43.19, 54.1916, 9.2886
43.21, 54.3972, 8.9221
43.23, 54.5573, 9.3305
43.25, 54.7404, 8.9326
43.27, 54.9280, 8.9535
43.29, 55.0879, 9.0164
43.31, 55.2804, 8.7860
43.33, 55.4260, 8.9431
43.35, 55.6350, 8.5242
43.37, 55.7809, 8.9850
43.39, 55.9634, 8.4509
43.41, 56.1268, 8.6499
43.43, 56.2996, 8.4299
43.45, 56.4566, 8.5137
43.47, 56.6212, 8.2729
43.49, 56.7912, 8.2729
43.51, 56.9473, 8.2938
43.53, 57.1063, 8.1577
43.55, 57.2624, 8.0320
43.57, 57.4259, 8.0006
43.59, 57.5747, 7.9901
43.61, 57.7249, 7.8016
43.63, 57.8858, 7.6760
43.65, 58.0210, 7.7807
43.67, 58.1958, 7.4560
43.69, 58.3057, 7.8121
43.71, 58.4940, 7.0895
43.73, 58.5937, 7.6760
43.75, 58.7709, 6.9639
43.77, 58.8779, 7.4979
43.79, 59.0390, 6.8696
43.81, 59.1663, 7.1524
43.83, 59.2967, 6.8068
43.85, 59.4489, 6.8277
43.87, 59.5423, 6.9220
43.89, 59.7090, 6.2832
43.91, 59.8025, 6.8068
43.93, 59.9469, 6.2308
43.95, 60.0689, 6.4717
43.97, 60.1632, 6.3355
43.99, 60.3157, 5.8643
44.01, 60.4054, 6.3460
44.03, 60.5262, 5.7805
44.05, 60.6576, 5.9062
44.07, 60.7297, 5.9586
44.09, 60.8671, 5.2779
44.11, 60.9797, 5.7177
44.13, 61.0411, 5.7072
44.15, 61.1839, 4.8904
44.17, 61.2982, 5.5083
44.19, 61.3421, 5.5711
44.21, 61.4599, 4.5029
44.23, 61.5843, 4.9218
44.25, 61.6372, 5.3407
44.27, 61.7047, 4.4087
44.29, 61.8447, 4.1260
44.31, 61.9216, 4.9532
44.33, 61.9617, 4.6077
44.35, 62.0416, 3.7699
44.37, 62.1548, 3.8537
44.39, 62.2152, 4.3773
44.41, 62.2631, 3.9479
44.43, 62.3415, 3.4767
44.45, 62.4188, 3.5814
44.47, 62.4850, 3.6652
44.49, 62.5314, 3.5291
44.51, 62.5899, 3.1625
44.53, 62.6531, 3.0369
44.55, 62.7109, 3.0788
44.57, 62.7565, 3.0264
44.59, 62.8138, 2.7855
44.61, 62.8610, 2.7855
44.63, 62.8947, 2.5970
44.65, 62.9415, 2.3457
44.67, 62.9952, 2.3143
44.69, 63.0284, 2.4295
44.71, 63.0495, 2.1782
44.73, 63.0907, 1.8117
44.75, 63.1174, 1.8535
44.77, 63.1415, 1.6755
44.79, 63.1745, 1.5394
44.81, 63.1960, 1.5394
44.83, 63.2100, 1.3928
44.85, 63.2276, 1.1519
44.87, 63.2411, 1.0681
44.89, 63.2562, 0.9215
44.91, 63.2712, 0.8692
44.93, 63.2817, 0.8273
44.95, 63.2827, 0.7121
44.97, 63.2836, 0.5027
44.99, 63.2844, 0.3351
45.01, 63.2836, 0.2409
45.03, 63.2836, 0.1571
45.05, 63.2840, 0.0942
45.07, 63.2836, 0.0628
45.09, 63.2832, 0.0419
45.11, 63.2823, 0.0209
45.13, 63.2715, -0.0105
45.15, 63.2476, -0.1885
45.17, 63.2155, -0.5131
45.19, 63.1881, -0.8482
45.21, 63.1686, -1.0472
45.23, 63.1371, -1.0263
45.25, 63.0959, -1.2043
45.27, 63.0597, -1.4870
45.29, 63.0294, -1.5708
45.31, 62.9887, -1.5708
45.33, 62.9542, -1.7069
45.35, 62.9084, -1.7279
45.37, 62.8439, -1.9059
45.39, 62.7985, -2.3457
45.41, 62.7494, -2.3248
45.43, 62.6882, -2.3562
45.45, 62.6389, -2.5866
45.47, 62.5904, -2.5028
45.49, 62.5061, -2.5237
45.51, 62.4455, -3.0473
45.53, 62.3897, -3.0578
